original_key	version_id	last_modified	is_latest	owner_id
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_publish.pair.coverage_cnv.coverage_cnv_bins.csv.log/	U7fZor3VEC45Nnxa2lij.WvvJEwgKSRo	2026-06-13T14:43:52+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_publish.pair.coverage_cnv.coverage_cnv_summary.csv.log	YL.BtL4CTnoTqfvx8ja8qdPkmgvXt5Hr	2026-06-13T14:43:52+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_publish.pair.coverage_cnv.coverage_cnv_summary.csv.log/	EToJVeldmDXaOCmXY0g3UpgqhYHR5Dsq	2026-06-13T14:43:52+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_publish.pair.coverage_cnv.coverage_cnv_summary.json.log	poQ3ZJ.uVZPQmJb7mXOwGqYNRk3oLn5W	2026-06-13T14:43:53+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_publish.pair.coverage_cnv.coverage_cnv_summary.json.log/	fqtg06aQXuo7GItbSB.wGyd1r58kxZFw	2026-06-13T14:43:53+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.idxstats.log	xjTzXcCdiTgXHCtL4hsidWbbeDve4xk6	2026-06-13T14:43:53+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_publish.tumor.idxstats.log/	CNdQAD29qUtnOagUrWlCpwgjvyCwQ4dO	2026-06-13T14:43:53+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.bai.log	VavbRpwL_ib1ArgeLEfslzMd5qedfZ8X	2026-06-13T14:43:53+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.bai.log/	z1PD4BEfx7sCZN.qh7Q0XgFoH3xodKg9	2026-06-13T14:43:53+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.bam.log	ngKSa1DEk92GCE4zVOgvvNbZk21EHuNe	2026-06-13T14:43:53+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.normal.bam.log/	jzOVy1.BiHyF4LQsO6i16i7V8DHNRs7V	2026-06-13T14:43:54+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.pair.bam_validation.bam_validation_summary.csv.log	Bw24RK78OI3wTpQjjIDkwAPRoBNlCsbq	2026-06-13T14:43:54+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.pair.bam_validation.bam_validation_summary.csv.log/	1YDBySLybe2ae67IXEBjavSjFqKOsP28	2026-06-13T14:43:54+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.pair.bam_validation.bam_validation_summary.json.log	HkSp.FN6dIYsIEmGw98sBOkX9XOWtoQS	2026-06-13T14:43:54+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.pair.bam_validation.bam_validation_summary.json.log/	D6NC.ZbliQPGmGwAUcZn0i84ReZE9.T7	2026-06-13T14:43:54+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.pair.sv_evidence.sv_evidence_candidates.csv.log	bK_xFv0PXKIt4Xyd8bDItheyWmieqhSd	2026-06-13T14:43:54+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.pair.sv_evidence.sv_evidence_candidates.csv.log/	Z1EGRKkLyD40L2ofiArn7CMud9wBTrNm	2026-06-13T14:43:54+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.pair.sv_evidence.sv_evidence_summary.csv.log	.6.pY0HWOnRNPdTRISQmKy1GS7ukWmju	2026-06-13T14:43:55+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.pair.sv_evidence.sv_evidence_summary.csv.log/	5fxmo4PJiiFVUIJWIO1DB8xaMzLRQ2k6	2026-06-13T14:43:55+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.pair.sv_evidence.sv_evidence_summary.json.log	E1WqnnHPFe5pY7954Gi.szGfMSMDQRLw	2026-06-13T14:43:55+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.pair.sv_evidence.sv_evidence_summary.json.log/	4crQCRu3N64tuG7K7qz6JCX8F3XjC.KA	2026-06-13T14:43:55+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.tumor.bai.log	eZc0VpyntdWYSbZEupkqfue5BRzlmKT9	2026-06-13T14:43:55+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.tumor.bai.log/	WE2MTC.TcErJNtrkMkeYQIuPH.QuvmW9	2026-06-13T14:43:55+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.tumor.bam.log	GtZAx1k4CXdISEOhX975iy.k9mRPELQ_	2026-06-13T14:43:55+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/cache_restore.tumor.bam.log/	kbWujvDxa7Xt8YaBj9DCZ97kKVbm0aQE	2026-06-13T14:43:56+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr1.phase3_wgs.coverage_cnv_bedcov.log	RAyZcQOvU0lxdhoM_CaAHDPfOxptd7Qw	2026-06-13T14:43:56+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr1.phase3_wgs.coverage_cnv_bedcov.log/	Kj3_0S6INrBT2GNkKN.OgBPAC7aH6iYB	2026-06-13T14:43:56+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr10.phase3_wgs.coverage_cnv_bedcov.log	DxNZlkicEy0Pi3Iiu_2ou1Bz4IXkZle4	2026-06-13T14:43:56+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr10.phase3_wgs.coverage_cnv_bedcov.log/	vMJwRYJ4ZarCmtkw2F8ghy_5kHMy_ZFg	2026-06-13T14:43:56+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr11.phase3_wgs.coverage_cnv_bedcov.log	inY61e5sE3TO3ZHyHO.NpOM.3AFodAAI	2026-06-13T14:43:56+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr11.phase3_wgs.coverage_cnv_bedcov.log/	flf2zRZ9YF.IiolyhbKjwLEyJqAkKlTy	2026-06-13T14:43:56+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr12.phase3_wgs.coverage_cnv_bedcov.log	HApQS08I9_3iTW91BcYoEsF_.NUWLtA2	2026-06-13T14:43:57+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr12.phase3_wgs.coverage_cnv_bedcov.log/	Ebiis4IN27KcrwR8I9.BtD2QMjUk02CH	2026-06-13T14:43:57+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr13.phase3_wgs.coverage_cnv_bedcov.log	tv1de5YtwARoSffmkWnjk0RtNCtnVeiW	2026-06-13T14:43:57+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr13.phase3_wgs.coverage_cnv_bedcov.log/	wMWD.hQ36S7GIXSO_xjnCjnqdiQgVKWM	2026-06-13T14:43:57+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr14.phase3_wgs.coverage_cnv_bedcov.log	Hx0_.ENLYgftRdIqMDuIab4iRr7oWwOD	2026-06-13T14:43:57+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr14.phase3_wgs.coverage_cnv_bedcov.log/	jtIbczbhhszfxGNkS4UO3pdILktH2tcc	2026-06-13T14:43:57+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr15.phase3_wgs.coverage_cnv_bedcov.log	PsqSQJNA5u6LdcPi2KrnR4gfe6HLDk8l	2026-06-13T14:43:57+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr15.phase3_wgs.coverage_cnv_bedcov.log/	_qWM4aCvstVV8CkqRS.SEMggCrhyHjGZ	2026-06-13T14:43:58+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr16.phase3_wgs.coverage_cnv_bedcov.log	mAWFbsSUNS6.yDgPrsVcvscozbDKvfys	2026-06-13T14:43:58+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr16.phase3_wgs.coverage_cnv_bedcov.log/	jNG7SlcfjkTlCWysT0XEpWkBjnT1sQ_j	2026-06-13T14:43:58+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr17.phase3_wgs.coverage_cnv_bedcov.log	z9OjGc7NdUZg5Gejl6l_uOyjJdDGRfis	2026-06-13T14:43:58+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr17.phase3_wgs.coverage_cnv_bedcov.log/	5g3amoSt_uj_Jr_JkDdmjAoYLcuEKPJl	2026-06-13T14:43:58+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr18.phase3_wgs.coverage_cnv_bedcov.log	cMiEqSJwuVsZyi8dLRBpYODzysNIG5fA	2026-06-13T14:43:58+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr18.phase3_wgs.coverage_cnv_bedcov.log/	YbH937pu6o7BrTl6YRqMjFGZOYfsoNU1	2026-06-13T14:43:59+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr19.phase3_wgs.coverage_cnv_bedcov.log	o41j1ZbqvEIgv8hweuUoqVtfZubqNQmp	2026-06-13T14:43:59+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr19.phase3_wgs.coverage_cnv_bedcov.log/	lsJHP0x0IaPjlel1NwWbMnVl9OYHiGsT	2026-06-13T14:43:59+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr2.phase3_wgs.coverage_cnv_bedcov.log	tNzawMfJaDWmSlypQgD4a9jrKnupihFZ	2026-06-13T14:43:59+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr2.phase3_wgs.coverage_cnv_bedcov.log/	R.MREa0SDoPPBaavCDzFGe2SDJxDI248	2026-06-13T14:43:59+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr20.phase3_wgs.coverage_cnv_bedcov.log	4SqG9xOeoGA1gVztR9IbnAp4socdVBHT	2026-06-13T14:43:59+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr20.phase3_wgs.coverage_cnv_bedcov.log/	4pBhVg80t3MS0vdyog8gDSTpvt033kyc	2026-06-13T14:43:59+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr21.phase3_wgs.coverage_cnv_bedcov.log	JWnnbQrb1zHZ0C3uftriokQhzUaIlZmn	2026-06-13T14:44:00+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr21.phase3_wgs.coverage_cnv_bedcov.log/	Vtxs0zM9Fik_RjXqL2fnJHs7POEcRPMe	2026-06-13T14:44:00+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr22.phase3_wgs.coverage_cnv_bedcov.log	V.5lDe1O72hyxE05GJZSfMM3LT8zAgtC	2026-06-13T14:44:00+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr22.phase3_wgs.coverage_cnv_bedcov.log/	h_pfJ9_C4fBn6mWSdKLqnWtiz_3Z_q7K	2026-06-13T14:44:00+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr3.phase3_wgs.coverage_cnv_bedcov.log	Z3QGJFl2CrWb2ahclV_beYGoA9SMZIug	2026-06-13T14:44:00+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr3.phase3_wgs.coverage_cnv_bedcov.log/	gaFyPMHfraha27mcdI_fElP1lWCOIqjX	2026-06-13T14:44:00+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr4.phase3_wgs.coverage_cnv_bedcov.log	demks21c6wZsqablY6bafxytkCooDnWZ	2026-06-13T14:44:00+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr4.phase3_wgs.coverage_cnv_bedcov.log/	YzrEMpD6CUgAzK7zJqYTB5pQIRiaf1zo	2026-06-13T14:44:00+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr5.phase3_wgs.coverage_cnv_bedcov.log	sSgL87CCWVtPkkqkTxI.R4m1CP1Iaob9	2026-06-13T14:44:01+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr5.phase3_wgs.coverage_cnv_bedcov.log/	EDOFlsGzVTJJcVMULnokUl78PKO3LRii	2026-06-13T14:44:01+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr6.phase3_wgs.coverage_cnv_bedcov.log	_VssfKqlWqfsDpCb_D6Tik7cZ7GdlG28	2026-06-13T14:44:01+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr6.phase3_wgs.coverage_cnv_bedcov.log/	ZZjxnYp3dQK9ADbcDqlAAsep_jizNO7p	2026-06-13T14:44:01+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr7.phase3_wgs.coverage_cnv_bedcov.log	nTsbKZtua3NjTMH85JX6U4DuNk5YoJ._	2026-06-13T14:44:01+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr7.phase3_wgs.coverage_cnv_bedcov.log/	Q9LdWPZ3A9N9C_YYkp3cCNzNFlJIHZno	2026-06-13T14:44:02+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr8.phase3_wgs.coverage_cnv_bedcov.log	_fjOGvd2H6njDS2n10ZhwF8ylHMflXW8	2026-06-13T14:44:02+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr8.phase3_wgs.coverage_cnv_bedcov.log/	83uGCprSuehd0Lh0ZN4MjtAjWsKcJxU3	2026-06-13T14:44:02+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr9.phase3_wgs.coverage_cnv_bedcov.log	BOT8ruEka_FVwPeptC3sKfwS9Ho.g_2c	2026-06-13T14:44:02+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chr9.phase3_wgs.coverage_cnv_bedcov.log/	qFKOv8RVsA5KfBnGbn78FlkUUS9czq4k	2026-06-13T14:44:02+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chrX.phase3_wgs.coverage_cnv_bedcov.log	7KYYRxc98kBROLRhPtTnxIdzuIe3jxyt	2026-06-13T14:44:03+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chrX.phase3_wgs.coverage_cnv_bedcov.log/	RytPdNeq_Wjs0vGRpYlVln0velFa2_fv	2026-06-13T14:44:03+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chrY.phase3_wgs.coverage_cnv_bedcov.log	tkaobTkfbBQcH5gzbu2EGo1sKMc5BE65	2026-06-13T14:44:03+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/chrY.phase3_wgs.coverage_cnv_bedcov.log/	Pl4M9WNxx0shDOBZ6oa0oylrLNihQTHl	2026-06-13T14:44:03+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/ucsc_hg38_analysis_set_full.SRR7890832.idxstats.tsv	NGEMZ_pljYo8WElCHOTHKKlJh6zLxP8u	2026-06-13T14:44:03+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/ucsc_hg38_analysis_set_full.SRR7890832.idxstats.tsv/	O79cxjkrkJmLKzog9uZYhxSWG0WZIj4K	2026-06-13T14:44:03+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/ucsc_hg38_analysis_set_full.SRR7890833.idxstats.tsv	UVYFX9RXrIcyLTWXC6NiVSQzjrJJGVGN	2026-06-13T14:44:04+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/logs/ucsc_hg38_analysis_set_full.SRR7890833.idxstats.tsv/	K.CQOisDXvOdO.Twf54DOFiukIRkl0jo	2026-06-13T14:44:04+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/mutect2_wgs_summary.csv	dxnY9vCXaOJnhvmQPfuUxc4kLObM6Diz	2026-06-13T14:43:35+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/mutect2_wgs_summary.csv/	Hb99niVAK8XKlDIpEiSFpktQ_aEgjU_m	2026-06-13T14:43:35+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/mutect2_wgs_summary.json	dsHe.B9QyKhhapHsrykPaz_L_EZB4.vD	2026-06-13T14:43:35+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/mutect2_wgs_summary.json/	ysM8E1daP1VBITxwD6D.DHL3So.Z2lax	2026-06-13T14:43:35+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/phase3_wgs_summary.csv	05.I9nGlnQUFQNFlj89e9aeb8RYi2P3o	2026-06-13T14:43:35+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/phase3_wgs_summary.csv/	bquHXkfO7tCQo4mqsbsZf8XMMFf.LB8d	2026-06-13T14:43:35+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/phase3_wgs_summary.json	wtRdssVDm13WPYgFl0NQ_uIM86CvJYDC	2026-06-13T14:43:35+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/phase3_wgs_summary.json/	zne18OiGAxhIOG1ozCbMTwDNgkCb0pwE	2026-06-13T14:43:36+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/signature_assignment_summary.csv	urzb4j1kEq2yFaIPOBjDvDOumEIMoX_N	2026-06-13T14:43:36+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/signature_assignment_summary.csv/	b.t_jxR.xqV7rFQlVhnCHkGosAa0b9dC	2026-06-13T14:43:36+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/signature_assignment_summary.json	NkfIv2dosnboddXz5UmMzwnPktVHuPhS	2026-06-13T14:43:36+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/signature_assignment_summary.json/	ABOOt5HmtLwDawTHHPc6bjqlZhX8Cy_Z	2026-06-13T14:43:36+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/stage_markers	3XM3e7cGvloNM3DvxRmbES7r9RaFGcDz	2026-06-13T14:44:05+00:00	true	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
runs/phase3_wgs/workspace/results/phase3_wgs_smoke/stage_markers/	zgPLP4A2Y1lj7y3D.vqB_thFcllXrimQ	2026-06-13T14:44:05+00:00	false	7dc3b6503ec677f12c0fc39efccc187126f9a89cedfd440fe2a1e0315ce7f90d
